"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.818533549E2,1.215654407E-2,5.615841329E-2,4.063814878E-4
3.819530863E2,-2.762317864E-2,3.397466183E-2,3.076395571E-2
3.820528183E2,2.096416846E-2,3.726722896E-2,-1.426720619E-3
3.821525503E2,-2.026425675E-5,5.371661603E-2,-1.442274213E-2
3.822522823E2,5.926586123E-2,4.262737155E-2,-2.419168532E-2
3.823520143E2,7.149741411E-2,3.274148405E-2,1.559978664E-2
3.824517463E2,2.064074434E-2,4.490661621E-2,-1.347256958E-2
3.825514773E2,-4.628473185E-3,1.670432568E-2,-2.726556659E-3
3.826512093E2,-9.509582631E-4,3.860214829E-2,-9.459040761E-3
3.827509413E2,6.416478641E-3,-9.367239475E-4,3.381152451E-2
3.828506733E2,5.888211943E-2,3.872201622E-2,6.558237076E-3
3.829504053E2,4.603469029E-2,7.085948288E-2,-1.814975739E-2
3.830501373E2,-3.093315952E-2,3.259588838E-2,2.410865486E-2
3.831498693E2,-4.089162558E-2,3.111829698E-2,2.734216511E-2
3.832496003E2,-7.908523623E-3,3.203747928E-2,1.224874735E-2
3.833493323E2,9.201628055E-2,4.895288944E-3,5.579939425E-2
3.834490643E2,1.249253970E-2,5.275825739E-2,-9.604636431E-3
3.835487963E2,-1.245374708E-2,1.479111671E-2,-8.104240894E-4
3.836485283E2,2.818460271E-2,4.422249198E-2,7.138865590E-3
3.837482603E2,-1.964947684E-2,3.700468898E-2,9.239770174E-3
3.838479913E2,-1.158461329E-3,5.399903655E-3,3.578262091E-2
3.839477231E2,7.614313658E-2,4.155148387E-2,1.737792492E-3
3.840474551E2,4.504287461E-2,1.757029831E-2,-6.039004326E-3
3.841471871E2,-6.410759334E-3,2.195746422E-2,8.940392733E-3
3.842469191E2,-2.152687160E-2,2.291757703E-2,-1.246801794E-2
3.843466501E2,4.284910893E-2,-6.063562632E-3,1.019929826E-2
3.844463821E2,7.752868915E-2,1.586992800E-2,1.544951320E-2
3.845461141E2,2.114488397E-2,3.033477008E-2,9.868930578E-3
3.846458461E2,-8.970012534E-3,2.620020390E-2,-1.205286562E-2
3.847455781E2,1.296298474E-2,1.276330233E-2,3.265085220E-2
3.848453091E2,1.166249089E-2,1.658211887E-2,-2.269830644E-2
3.849450414E2,2.889005100E-2,2.861042619E-2,1.186984777E-2
3.850447734E2,3.998654969E-2,2.849874437E-2,1.434380472E-2
3.851445054E2,1.690090176E-2,1.109684587E-2,-3.006287456E-2
3.852442374E2,-7.843656074E-3,2.338827789E-2,-4.626083136E-2
3.853439684E2,-6.948209815E-3,2.852096379E-2,-9.891734719E-3
3.854437004E2,-1.934222393E-3,-6.044851542E-3,5.883351445E-2
3.855434324E2,-2.318687785E-2,5.091813862E-2,2.703284740E-2
3.856431644E2,-2.557919305E-3,2.660950899E-2,-1.699668646E-2
3.857428964E2,-2.625452818E-2,2.659489095E-2,1.690780878E-2
3.858426274E2,-9.248668905E-3,1.422744513E-2,3.508446336E-2
3.859423593E2,-1.577160342E-2,3.679652810E-2,-1.916132569E-3
3.860420913E2,5.409747077E-2,2.949627936E-2,4.611874402E-2
3.861418233E2,6.544724526E-2,3.385947168E-2,5.019483805E-2
3.862415543E2,-1.941582575E-2,2.149728835E-2,7.331238985E-3
3.863412863E2,-2.163999695E-3,8.013609052E-3,4.223443866E-3
3.864410183E2,5.426899519E-2,2.119147897E-2,1.096879184E-2
3.865407503E2,1.749176290E-2,-1.454436421E-2,-1.420171738E-2
3.866404813E2,-1.114020662E-2,1.981679857E-2,2.031556606E-2
3.867402133E2,-9.443253279E-5,2.994242191E-2,3.088265419E-2
3.868399453E2,1.217284318E-2,1.369827211E-2,3.378988981E-2
3.869396770E2,1.870747212E-2,2.953896403E-2,3.866880655E-2
3.870394080E2,-8.537263758E-3,6.275231838E-3,-1.890404820E-3
3.871391400E2,7.857101016E-2,5.874112844E-3,3.689885437E-2
3.872388720E2,4.663395680E-2,9.286547899E-3,1.528228283E-2
3.873386040E2,-8.541904986E-3,5.120523691E-2,3.352793455E-3
3.874383350E2,-8.162566870E-3,3.004065514E-2,3.281691313E-2
3.875380670E2,4.039629333E-2,2.793448806E-2,-3.531718254E-4
3.876377990E2,1.896072965E-2,-7.381525040E-3,1.627163172E-2
3.877375300E2,2.500645828E-2,1.050627708E-2,1.137108028E-2
3.878372620E2,1.158479601E-2,2.068627954E-2,2.221825004E-2
3.879369947E2,-1.107267128E-2,3.465644717E-2,-2.474541664E-3
3.880367267E2,2.979887277E-2,6.008014083E-3,-6.433106661E-3
3.881364577E2,1.283072803E-2,2.894488692E-2,2.509508014E-2
3.882361897E2,3.000286750E-2,2.036000490E-2,1.786675215E-2
3.883359217E2,2.046152718E-2,-1.900929809E-3,3.648487151E-2
3.884356527E2,-2.604508823E-2,2.087397516E-2,2.737783313E-2
3.885353847E2,9.310612846E-3,1.125647485E-2,8.978399634E-3
3.886351167E2,-2.067142395E-2,6.643314064E-2,-3.286778390E-2
3.887348487E2,-5.973442420E-3,1.773986757E-2,4.574919999E-2
3.888345797E2,6.678285895E-2,-2.474541664E-3,4.374477446E-2
3.889343109E2,4.628502421E-2,2.022902727E-2,1.667742848E-2
3.890340429E2,-2.885434644E-2,4.712154150E-2,9.425711632E-4
3.891337739E2,6.330341846E-4,3.888807714E-2,2.350229859E-2
3.892335059E2,-3.860514499E-2,4.978904128E-3,4.938207507E-2
3.893332379E2,1.539718062E-2,1.930984497E-2,1.748200536E-2
3.894329689E2,1.890605818E-3,1.566586018E-2,2.132362604E-2
3.895327009E2,-2.168805376E-2,4.148657978E-2,2.262930930E-2
3.896324329E2,1.952924347E-2,1.275102317E-2,5.039715171E-3
3.897321639E2,-4.078453017E-2,6.115602851E-3,3.627612591E-2
3.898318959E2,1.863169586E-2,1.054252982E-2,4.993697584E-2
3.899316288E2,3.722628018E-2,-1.682653248E-2,4.935868621E-2
3.900313598E2,-3.731254488E-3,3.943946958E-3,4.957854152E-3
3.901310918E2,-1.977802422E-3,2.704512656E-2,1.661954105E-2
3.902308238E2,3.513149690E-2,-3.780224919E-3,1.642365932E-2
3.903305548E2,-1.215606898E-2,-4.352667332E-3,3.143872440E-2
3.904302868E2,1.299030220E-2,1.351993203E-2,1.111555696E-2
3.905300188E2,1.082383571E-2,3.138025224E-2,-2.733631790E-2
3.906297498E2,2.645165244E-2,1.970394731E-2,-9.990552664E-3
3.907294818E2,1.973261693E-2,2.449106276E-2,2.922555327E-2
3.908292138E2,-1.303543540E-2,4.047384202E-2,1.341000438E-2
3.909289445E2,1.321127214E-2,3.274440765E-5,-1.317085326E-2
3.910286765E2,1.085100699E-2,-3.230586648E-3,2.821515441E-2
3.911284085E2,-3.035035657E-2,5.468023717E-2,2.648788691E-4
3.912281395E2,3.680602983E-3,3.720758736E-2,1.259431779E-2
3.913278715E2,-2.472674210E-2,6.934563875E-2,-3.092709303E-2
3.914276025E2,-1.058837565E-2,3.294145882E-2,1.483964860E-2
3.915273345E2,1.983547311E-2,1.922213674E-2,1.605411530E-2
3.916270665E2,2.382895695E-2,2.852154851E-2,-8.976645470E-3
3.917267975E2,1.800405208E-2,2.058863103E-2,1.648330092E-2
3.918265295E2,3.957028275E-2,2.938986003E-2,-9.125164747E-3
3.919262608E2,-3.645960057E-2,1.994485259E-2,4.186255574E-2
3.920259918E2,1.872735266E-2,2.065645874E-2,-4.474874139E-3
3.921257238E2,1.120735824E-2,-1.232651532E-2,3.209361255E-2
3.922254558E2,-1.889814617E-2,-5.820318460E-3,1.591612101E-2
3.923251868E2,-1.231149528E-2,1.396432042E-2,-3.927574754E-3
3.924249188E2,-2.750892039E-2,4.040601432E-2,5.934923887E-3
3.925246498E2,-1.874620993E-2,3.817647099E-3,2.802687407E-2
3.926243818E2,1.042109046E-2,1.483029306E-2,-1.596289873E-3
3.927241138E2,1.902287459E-2,3.240819275E-2,2.941324890E-2
3.928238448E2,1.881158911E-3,2.668318391E-2,2.207206964E-2
3.929235772E2,1.549793545E-2,-3.027688265E-3,1.445490181E-2
3.930233082E2,-3.772548622E-2,2.920391858E-2,3.951080561E-2
3.931230402E2,-3.032022513E-2,4.181226969E-2,-1.448413789E-2
3.932227722E2,2.611638771E-2,4.294487536E-2,-1.132196367E-2
3.933225032E2,2.683625305E-2,2.958340287E-2,1.485777497E-2
3.934222352E2,-1.171549955E-2,1.719315290E-2,6.136652827E-3
3.935219662E2,-8.588554803E-3,3.142527580E-2,1.080390036E-2
3.936216982E2,-2.923812479E-2,1.166051745E-2,3.023010492E-3
3.937214292E2,-1.842106819E-2,2.483838737E-2,1.475544870E-2
3.938211612E2,-1.208389241E-2,6.341890097E-3,3.335251808E-3
3.939208937E2,3.887521327E-3,1.466481686E-2,6.006844640E-3
3.940206247E2,-1.585583987E-2,4.279577136E-2,7.126586437E-3
3.941203567E2,-6.740122028E-2,3.448687792E-3,-2.136104822E-2
3.942200877E2,-4.108843921E-2,4.490778565E-2,-4.202978611E-3
3.943198197E2,-1.141338123E-2,1.798778951E-2,1.188797414E-2
3.944195507E2,-7.112224214E-4,5.327398181E-3,2.151775360E-3
3.945192827E2,8.594877105E-3,1.860350132E-2,3.975755811E-2
3.946190147E2,-1.008721445E-2,5.308394730E-2,3.544816017E-2
3.947187457E2,-4.335341301E-2,3.314026415E-2,-2.503368437E-2
3.948184777E2,-2.337365985E-2,2.746203303E-2,1.049048960E-2
3.949182080E2,7.439449020E-3,2.248605251E-2,5.002409935E-2
3.950179400E2,-3.085411247E-3,7.787321806E-3,6.194540262E-3
3.951176710E2,-4.508000443E-2,5.722494543E-2,-1.562551439E-2
3.952174030E2,-4.679227017E-2,-1.591027379E-2,3.163811445E-2
3.953171340E2,-1.353166301E-2,-3.567386270E-3,1.317611575E-2
3.954168660E2,1.946943741E-2,3.945408762E-2,-4.218181372E-3
3.955165980E2,-2.296314877E-2,2.130608439E-2,3.789288104E-2
3.956163290E2,-1.407413844E-2,5.896332264E-3,1.868711650E-2
3.957160610E2,-8.890110333E-2,3.267073274E-2,2.818241000E-2
3.958157920E2,-6.213591222E-2,2.366952896E-2,-3.694270849E-3
3.959155239E2,-1.465018054E-2,1.931276858E-2,5.317457914E-3
3.960152549E2,-8.805267233E-3,3.768881321E-2,7.682071924E-3
3.961149869E2,2.872718778E-3,2.427939355E-2,1.332989752E-2
3.962147179E2,-2.110269265E-2,3.566567659E-2,-9.059091210E-3
3.963144499E2,-1.702670826E-2,2.357480407E-2,-1.030630231E-2
3.964141809E2,-2.459740900E-3,1.866840541E-2,2.560203373E-2
3.965139129E2,-1.920861505E-2,2.504830241E-2,-2.856189430E-2
3.966136439E2,-5.274316426E-3,3.721343458E-2,-1.396022737E-2
3.967133759E2,-2.695328873E-3,8.136985302E-3,1.282586753E-2
3.968131069E2,-8.586387679E-2,6.698570251E-2,-3.350454569E-2
3.969128390E2,-4.039033648E-2,5.117892444E-2,1.976358891E-3
3.970125700E2,-1.702462519E-2,1.350472927E-2,1.040102720E-2
3.971123020E2,1.363552418E-3,-3.478508592E-3,3.639307022E-3
3.972120330E2,3.255828347E-2,1.919465482E-2,-1.468820572E-3
3.973117650E2,-5.917619783E-3,6.777741551E-2,1.786207438E-2
3.974114970E2,-5.315188464E-2,1.513610244E-2,-5.497552156E-3
3.975112280E2,-4.483803933E-2,3.880036891E-2,8.254514337E-3
3.976109600E2,-1.269627862E-2,2.482844710E-2,-1.070391297E-2
3.977106910E2,1.288693439E-2,3.297829628E-3,3.748065233E-2
3.978104220E2,9.072265718E-3,4.670814335E-2,2.133064270E-2
3.979101545E2,-7.787354697E-2,2.795027554E-2,-1.326850176E-2
3.980098855E2,-5.488167375E-2,2.345610559E-2,1.173185349E-2
3.981096175E2,2.468966709E-2,1.908180356E-2,8.270886540E-3
3.982093485E2,-1.282276120E-2,1.348543346E-2,-3.103702068E-3
3.983090805E2,-3.452086486E-3,5.089884281E-2,1.497881234E-2
3.984088115E2,-8.816088237E-2,3.929153502E-2,5.454282761E-3
3.985085435E2,-6.186873101E-2,1.514838159E-2,-2.972724438E-2
3.986082745E2,-3.773591984E-2,2.289711177E-2,1.168507576E-2
3.987080065E2,-2.764183491E-2,2.967520416E-2,2.375138998E-2
3.988077375E2,-1.533805065E-2,2.239600539E-2,-5.808039308E-3
3.989074692E2,-1.765166597E-2,4.388159931E-2,-6.337797046E-3
3.990072002E2,-6.785823500E-2,1.923207700E-2,1.088166833E-3
3.991069322E2,1.988764124E-2,3.805952668E-3,-2.579908490E-2
3.992066632E2,-1.136565333E-2,4.087379158E-2,1.768431902E-2
3.993063952E2,-3.289665453E-2,-2.904312015E-3,-1.996239424E-3
3.994061262E2,4.631482674E-2,-9.259650707E-3,2.917819083E-2
3.995058582E2,-6.457814801E-2,3.509908140E-2,-1.592547655E-2
3.996055892E2,-2.797320759E-2,3.133932173E-2,-4.202744722E-2
3.997053212E2,-2.521768894E-2,2.587275982E-2,2.426360607E-2
3.998050522E2,4.224649854E-3,1.437596440E-2,-2.407883406E-3
3.999047845E2,9.392053597E-3,3.011433005E-2,1.334334612E-2
4.000045155E2,-2.607920308E-2,6.985902429E-2,-2.663816035E-2
4.001042475E2,-4.640063463E-2,3.297127962E-2,-3.358640671E-3
4.002039785E2,-4.816631103E-2,-1.445957959E-2,2.160780072E-2
4.003037095E2,2.141615823E-2,2.810698092E-2,1.613831520E-3
4.004034415E2,2.157087190E-2,3.173108518E-2,5.658935308E-3
4.005031725E2,2.435489573E-2,6.151563227E-2,-5.700450540E-3
4.006029045E2,-1.036919825E-1,3.129956067E-2,-4.224379420E-2
4.007026355E2,-7.171080094E-3,2.106342494E-2,-2.410397708E-2
4.008023675E2,-1.509142606E-2,2.988745809E-2,7.542323470E-3
4.009020982E2,-3.954764307E-3,1.225810289E-2,-1.680197418E-2
4.010018292E2,1.605786117E-2,4.460080683E-2,4.204206526E-2
4.011015612E2,-6.149246268E-2,2.628732741E-2,-2.094706535E-2
4.012012922E2,-6.610279122E-2,5.004047155E-2,-2.348826528E-2
4.013010232E2,-4.466852490E-2,1.708205581E-2,6.519528508E-2
4.014007552E2,-1.919322956E-2,-1.158976614E-2,3.432958782E-2
4.015004862E2,-1.115036616E-2,1.511856079E-2,5.584090948E-4
4.016002182E2,-4.628557239E-2,2.835899591E-2,5.112805367E-3
4.016999492E2,-6.831287429E-2,1.723466814E-2,-3.655796170E-2
4.017996802E2,-5.988762125E-2,7.292062640E-3,1.156930089E-2
4.018994121E2,1.638313081E-2,1.622309983E-2,2.917292833E-2
4.019991431E2,-1.261841929E-2,1.553605199E-2,-4.987674952E-4
4.020988751E2,2.418306068E-2,-1.509458721E-2,2.424489498E-2
4.021986061E2,-2.613782141E-2,1.114479303E-3,-1.617339849E-3
4.022983371E2,-5.654226473E-2,1.387251914E-2,-5.315119028E-3
4.023980691E2,-2.218110194E-2,1.238557220E-2,8.646862507E-3
4.024978001E2,-9.608619846E-4,-1.878710389E-3,1.830353916E-2
4.025975311E2,-3.201697748E-3,4.228063166E-2,1.627864838E-3
4.026972631E2,-1.774074465E-2,4.049606144E-2,-3.371504545E-2
4.027969941E2,-2.602403825E-2,-2.967461944E-3,1.245632350E-2
4.028967249E2,-2.246973513E-2,2.131660938E-2,7.724171877E-3
4.029964569E2,1.789467260E-2,2.874491215E-2,1.031448841E-2
4.030961879E2,-4.170365766E-2,2.389932454E-2,-9.888811111E-3
4.031959199E2,3.383547982E-2,5.874756038E-2,-6.214069963E-2
4.032956509E2,-5.028775396E-2,2.692865002E-1,-3.711321330E-1
4.033953819E2,-5.319341814E-2,3.896607900E-1,-5.839316064E-1
4.034951139E2,-5.718533054E-2,4.512378180E-1,-5.516935676E-1
4.035948449E2,-9.568602964E-4,2.423127097E-1,-1.842820179E-1
4.036945759E2,1.180143535E-2,-5.646422267E-2,1.681325930E-1
4.037943079E2,8.361902107E-3,-3.217851412E-1,3.962897784E-1
4.038940395E2,-9.617737848E-3,-5.377684236E-1,6.705212688E-1
4.039937705E2,1.281216312E-3,-5.535114670E-1,7.436062020E-1
4.040935025E2,2.030273873E-2,-2.246576267E-1,5.599264473E-1
4.041932335E2,7.826576723E-2,1.340591133E-1,-1.576707548E-1
4.042929645E2,-6.301887833E-2,3.577045870E-1,-4.311690044E-1
4.043926965E2,-1.255165870E-1,3.753795505E-1,-6.158919024E-1
4.044924275E2,-1.167129095E-1,5.253869444E-1,-7.091637629E-1
4.045921595E2,-3.610893209E-2,6.956970406E-1,-9.135005611E-1
4.046918905E2,-7.283962419E-2,8.975323999E-1,-1.162307189E0
4.047916215E2,-8.486915577E-2,1.093288409E0,-1.406686304E0
4.048913535E2,-1.780749610E-1,1.286415510E0,-1.861880348E0
4.049910843E2,-1.566747364E-1,1.324939306E0,-1.852974454E0
4.050908153E2,-9.851096570E-2,1.338836968E0,-1.823524953E0
4.051905473E2,-1.196233794E-1,1.144683681E0,-1.424358344E0
4.052902783E2,-1.827092266E-2,7.985671055E-1,-1.097213645E0
4.053900093E2,9.685907247E-2,7.492440873E-1,-7.347283745E-1
4.054897413E2,2.367824497E-1,6.408156592E-1,-9.908978158E-1
4.055894723E2,-2.764421583E-1,9.634252578E-1,-1.416259366E0
4.056892033E2,1.098686339E-1,8.601043725E-1,-1.492312930E0
4.057889353E2,6.586134142E-1,1.320108921E0,-9.146846223E-1
4.058886663E2,4.215547566E-1,7.704665565E-1,-8.691505998E-1
4.059883969E2,1.337040228E-1,4.867099518E-1,-4.886623371E-1
4.060881289E2,1.239005628E-1,1.020543784E-1,-2.122188449E-1
4.061878599E2,-1.006908077E-1,-1.153182024E-1,-3.435274279E-1
4.062875909E2,-5.287502994E-1,6.387966156E-2,5.709045947E-2
4.063873229E2,-2.425339903E-1,-9.510554731E-2,-1.997742158E-1
4.064870539E2,4.394181466E-1,2.234987086E-1,-2.507455641E-1
4.065867849E2,-1.990002089E-1,3.250964195E-1,-3.131932425E-1
4.066865169E2,-2.158983881E-2,4.030234319E-1,-4.007330775E-1
4.067862479E2,1.511699483E-1,-7.677744985E-2,2.564249647E-1
4.068859799E2,5.884148128E-2,-1.091113830E-1,-9.510613203E-2
4.069857112E2,2.429403535E-1,-1.462458801E-1,5.012642562E-2
4.070854422E2,-3.004327907E-1,-1.030074745E-1,1.202281094E-1
4.071851742E2,-1.077991947E-1,2.427980286E-1,-6.270554066E-1
4.072849052E2,4.460102610E-1,3.000112796E-1,-9.035462612E-1
4.073846362E2,-7.452663727E-2,7.520004648E-1,-1.382866502E0
4.074843682E2,1.812267747E-2,4.961029190E-1,-1.607484367E0
4.075840992E2,1.766561889E-1,4.844535112E-1,-1.207927750E0
4.076838302E2,1.013327954E-1,4.883769929E-2,-1.094577720E0
4.077835622E2,5.034439521E-1,2.588679314E-2,-5.625547707E-2
4.078832932E2,-2.304933124E-1,-1.051042861E-1,5.183954287E-1
4.079830242E2,2.869672013E-1,-3.306465966E-1,6.494619370E-2
4.080827562E2,3.263638034E-1,-4.800973356E-1,1.081670576E-1
4.081824872E2,2.752926140E-1,-4.518856895E-1,3.721255749E-1
4.082822182E2,3.626493580E-1,-4.648635846E-1,2.588264161E-1
4.083819502E2,1.843720102E-1,-3.861583078E-1,6.338527948E-1
4.084816812E2,2.505952541E-1,-3.216202497E-2,6.630397564E-1
4.085814122E2,-6.500987353E-2,-5.547721267E-2,5.160664827E-1
4.086811442E2,4.800218699E-1,-1.828038418E-1,4.907918930E-1
4.087808752E2,7.533652049E-1,-3.323662627E-1,4.015119267E-1
4.088806072E2,5.838092534E-1,-2.772632718E-1,1.967424345E-1
4.089803379E2,4.951293210E-1,-9.370396972E-2,-1.438637245E-1
4.090800689E2,8.155055391E-1,3.804046476E-1,-1.589179659E-1
4.091798009E2,3.187205790E-1,7.334396482E-1,-6.587876612E-1
4.092795319E2,4.947298466E-1,3.886778730E-1,-2.067277247E-1
4.093792629E2,6.085782051E-1,3.363581568E-1,-9.817884386E-2
4.094789949E2,9.660753621E-1,2.281495839E-1,-3.865138185E-1
4.095787259E2,1.184482754E0,4.415934205E-2,-2.639561784E-1
4.096784569E2,1.323990595E0,2.450088608E-1,3.276586694E-1
4.097781889E2,1.156641529E0,1.097458059E-1,3.626127398E-1
4.098779199E2,1.266621370E0,6.995901167E-2,4.371846199E-2
4.099776510E2,1.250709342E0,4.387107432E-2,7.315685391E-2
4.100773830E2,1.721124565E0,-1.015561956E-1,8.972844779E-2
4.101771140E2,1.899968234E0,-6.427844167E-2,3.201379806E-1
4.102768450E2,1.889503765E0,-1.400998718E-1,5.858068085E-1
4.103765770E2,2.516843346E0,-5.870429099E-2,6.332534552E-1
4.104763080E2,1.853758566E0,-8.939515650E-2,7.032762015E-1
4.105760400E2,1.524095471E0,2.046233118E-2,5.809126890E-1
4.106757710E2,6.560541610E-1,-8.639331293E-1,-2.569512141E-1
4.107755020E2,2.768545514E0,-3.734189790E-1,2.022178257E0
4.108752340E2,1.980398293E0,-1.150790513E-2,-1.791737149E0
4.109749657E2,2.675223075E0,-6.778694648E-1,1.455754969E0
4.110746967E2,1.634286835E0,-3.165565610E-1,-8.222237706E-1
4.111744287E2,1.585828327E0,4.772819012E-1,-4.695302474E-1
4.112741597E2,2.495061590E0,2.918807262E-1,-1.067493417E0
4.113738907E2,3.331799904E0,4.697863555E-1,-3.190819734E-1
4.114736227E2,2.784072503E0,3.192187983E-1,4.885307747E-1
4.115733537E2,2.246363721E0,-3.487864137E-2,-8.010685444E-4
4.116730847E2,2.071297646E0,-1.924944323E-1,-3.493711352E-1
4.117728167E2,2.669518532E0,8.003668785E-3,9.581539929E-2
4.118725477E2,3.178111103E0,9.258130431E-2,2.530008352E-1
4.119722795E2,3.081618889E0,3.213992250E-1,-2.184502226E-1
4.120720105E2,3.002073952E0,2.040695804E-1,-3.836709023E-2
4.121717415E2,2.987376391E0,3.254308802E-1,-1.432445043E-1
4.122714735E2,2.994866089E0,4.255007136E-1,-4.225747669E-1
4.123712045E2,2.864936572E0,8.609680063E-1,-5.318147886E-1
4.124709355E2,3.500284207E0,8.946064532E-1,-9.155488408E-1
4.125706675E2,2.984943072E0,5.599913514E-1,-1.346969275E0
4.126703985E2,2.517074311E0,7.850401568E-1,-1.868671305E0
4.127701295E2,2.650602789E0,1.049948847E0,-1.221369329E0
4.128698615E2,2.788590354E0,1.424140243E0,-2.250340705E0
4.129695926E2,1.882030584E0,7.497989881E-1,-5.069506735E-1
4.130693236E2,-3.993041642E-1,8.786558336E-1,-1.274345103E0
4.131690556E2,-2.269332169E-1,9.415052158E-1,-1.826790622E0
4.132687866E2,2.637787520E-1,1.250749834E0,-1.060921732E0
4.133685186E2,5.872294360E-1,1.251974825E0,-1.161775092E0
4.134682496E2,4.536700404E-1,1.411616676E0,-1.206454836E0
4.135679806E2,1.253823130E0,6.342235082E-1,-1.810206165E0
4.136677126E2,1.256979750E0,2.664161021E-1,-1.319529462E-1
4.137674436E2,1.498885493E0,2.373349750E-1,-1.842550038E0
4.138671746E2,1.017378248E0,8.768683398E-1,-9.277607507E-1
4.139669063E2,-4.324264847E-1,1.606350592E0,7.036492538E-1
4.140666373E2,-7.807813373E-1,7.726089764E-1,-1.460729195E0
4.141663693E2,-1.765370592E0,1.230709671E0,-2.710958042E0
4.142661003E2,2.569648454E-2,-3.233276367E-2,7.216282725E-1
4.143658313E2,1.221931466E0,-3.401500762E-2,-2.450376291E0
4.144655633E2,9.197046031E-1,7.420268691E-1,-8.366804266E-1
4.145652943E2,6.934314638E-1,2.783970469E-1,-8.335545051E-1
4.146650253E2,1.007656959E0,-5.372146922E-1,-4.409326851E-1
4.147647573E2,4.699784000E-1,-1.466779894E-1,-2.569365960E-1
4.148644883E2,3.835349179E-1,-3.075541878E-1,6.234160995E-1
4.149642202E2,2.854614701E-1,-4.259433478E-1,4.303866470E-1
4.150639512E2,4.777429176E-2,-3.460317904E-1,1.173040338E0
4.151636822E2,3.439404606E-1,-4.921379220E-1,6.249872464E-1
4.152634142E2,6.729746144E-1,-5.525770819E-1,4.129771471E-1
4.153631452E2,5.598980883E-1,-1.184499711E-1,1.772134359E0
4.154628772E2,1.113075606E-1,-5.966861379E-1,8.205906433E-1
4.155626082E2,6.108808386E-1,-2.609109485E-1,3.459312183E-1
4.156623392E2,5.354517567E-1,-3.495295948E-1,8.705176789E-1
4.157620712E2,-5.582895193E-1,-4.211708504E-1,-4.899615884E-2
4.158618022E2,-7.614985357E-1,-5.123266035E-1,7.413333893E-1
4.159615342E2,-1.082484253E-1,-4.579708868E-1,6.258245677E-1
4.160612652E2,1.824400171E-1,-9.796840256E-1,3.921441025E-1
4.161609962E2,1.065908676E-1,-1.881132306E0,1.887896365E0
4.162607282E2,4.018218291E-1,-2.017601641E0,2.432463346E0
4.163604592E2,6.174045040E-1,-1.986807280E0,2.573364871E0
4.164601912E2,9.743876177E-1,-1.750049425E0,2.875864141E0
4.165599222E2,1.044134558E-1,-1.614855368E0,2.677007353E0
4.166596542E2,-4.535719534E-1,-1.219094762E0,3.010474062E0
4.167593852E2,5.176990984E-1,-2.144587963E0,2.097538342E0
4.168591162E2,3.318352259E-1,-1.576605222E0,2.228894872E0
4.169588483E2,-4.016335487E-2,-1.264124170E0,1.792587335E0
4.170585793E2,-3.995115576E-2,-1.311908201E0,1.944485133E0
4.171583113E2,2.088698156E-1,-1.300843515E0,2.049187131E0
4.172580423E2,-6.135830563E-3,-1.464346867E0,1.294245517E0
4.173577743E2,4.560595051E-1,-9.764499307E-1,1.116860290E0
4.174575053E2,2.542940566E-1,-3.975755811E-1,7.057606834E-1
4.175572373E2,2.000181361E-1,-2.062704724E-1,2.604396629E-1
4.176569683E2,4.934505489E-2,-3.977574295E-1,5.164149767E-1
4.177567003E2,1.492684886E-1,-7.035878581E-1,1.027788484E0
4.178564313E2,2.212964279E-1,-6.069696361E-1,1.087248820E0
4.179561620E2,2.112265541E-1,-2.325934678E-1,3.323908210E-1
