"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.236946165E2,-7.095245361E-2,7.970026245E0,6.125711517E0
5.237943485E2,-1.201701050E0,7.602989502E0,4.324058075E0
5.238940815E2,-9.839039612E-1,8.406668243E0,5.255121918E0
5.239938135E2,-2.053729248E-1,8.407566376E0,5.831722870E0
5.240935450E2,1.778302002E-1,8.268655243E0,5.847440186E0
5.241932780E2,-3.876937866E-1,7.731123047E0,5.875731354E0
5.242930100E2,-1.207987976E-1,7.712711334E0,5.749693451E0
5.243927420E2,-2.194436646E-1,7.615114288E0,6.397546234E0
5.244924750E2,-7.723937988E-2,7.841892700E0,6.832391968E0
5.245922070E2,2.368075562E-1,7.813451843E0,6.668482819E0
5.246919400E2,-2.005828857E-1,7.100484467E0,5.785469055E0
5.247916720E2,3.076103210E-1,7.568112030E0,5.159321136E0
5.248914040E2,1.525328064E-1,7.728129272E0,6.539900208E0
5.249911370E2,4.525090027E-1,7.562274170E0,6.593339081E0
5.250908696E2,6.701564026E-1,7.540718994E0,6.044430542E0
5.251906016E2,5.858816528E-1,7.655979309E0,6.125412140E0
5.252903346E2,9.261241150E-1,7.770640869E0,6.281387787E0
5.253900666E2,8.128097534E-1,7.806715851E0,6.213878174E0
5.254897986E2,4.406835938E-1,7.667056274E0,6.137836304E0
5.255895316E2,5.947132874E-1,7.749385071E0,6.124214630E0
5.256892636E2,-8.782237244E-1,7.531288605E0,5.668412476E0
5.257889956E2,-8.891510010E-1,8.281678162E0,5.590724030E0
5.258887286E2,-9.571096802E-1,8.088729401E0,5.675896912E0
5.259884606E2,-4.685256958E-1,8.499026184E0,7.251819763E0
5.260881933E2,-7.577243042E-1,8.017776947E0,6.495442657E0
5.261879253E2,-1.970202942E0,7.996221771E0,4.026177521E0
5.262876573E2,2.113604736E-1,7.698790283E0,6.123765564E0
5.263873903E2,1.247805176E0,7.837851105E0,4.903802490E0
5.264871223E2,7.590715027E-1,7.760911102E0,6.067931671E0
5.265868543E2,-9.300160217E-1,7.818690948E0,5.960604858E0
5.266865873E2,-8.970845032E-1,7.556585999E0,4.026776276E0
5.267863193E2,9.313632202E-1,7.783065033E0,6.581363983E0
5.268860523E2,-3.891906738E-3,7.992778931E0,5.539979553E0
5.269857843E2,-4.213737488E0,8.425379333E0,4.638554077E0
5.270855165E2,-1.073717194E0,7.507937164E0,6.732549591E0
5.271852495E2,3.200344849E-1,7.923173676E0,6.331982574E0
5.272849815E2,4.779560852E-1,8.051157532E0,5.678591309E0
5.273847135E2,2.360591125E-1,8.008945312E0,5.256618805E0
5.274844465E2,-4.007167053E-1,8.562943268E0,4.996759186E0
5.275841785E2,-1.306782532E-1,8.775201874E0,4.632416840E0
5.276839115E2,-1.826202393E-2,8.668773193E0,4.423601074E0
5.277836435E2,-1.914518738E-1,8.814570007E0,4.709207153E0
5.278833755E2,4.150868225E-1,8.464148712E0,5.005590820E0
5.279831085E2,3.272195435E-1,7.963739319E0,5.009183350E0
5.280828396E2,4.903802490E-1,7.966583405E0,5.935307465E0
5.281825726E2,1.221759338E0,7.836354218E0,6.251749420E0
5.282823046E2,1.729353790E0,7.696694641E0,5.701643372E0
5.283820366E2,6.885681152E-3,8.359366608E0,6.330186310E0
5.284817696E2,3.929328918E-1,8.800648956E0,5.745502167E0
5.285815016E2,3.165916443E-1,8.125253448E0,3.486699371E0
5.286812336E2,4.120930481E-1,8.785680084E0,4.516258392E0
5.287809666E2,9.029223633E-1,8.478069763E0,5.580395508E0
5.288806986E2,6.994953918E-1,7.934999084E0,5.286257172E0
5.289804316E2,1.445993042E-1,8.012537842E0,5.431604919E0
5.290801643E2,3.611988831E-1,8.273145905E0,5.260361023E0
5.291798963E2,4.550537109E-2,8.535400543E0,4.619244232E0
5.292796293E2,4.857398987E-1,8.746461639E0,4.877457275E0
5.293793613E2,2.157014465E-1,9.008117523E0,4.872966614E0
5.294790943E2,-2.619552612E-2,8.565188599E0,4.811743927E0
5.295788263E2,3.091072083E-1,7.981701965E0,4.836143188E0
5.296785583E2,5.204676819E-1,7.751929779E0,5.792205048E0
5.297782913E2,4.596940613E-1,7.514373779E0,6.268963623E0
5.298780233E2,4.469705200E-1,7.646698608E0,6.647077332E0
5.299777563E2,-3.427871704E-2,7.168742523E0,7.232210541E0
5.300774881E2,-1.683998108E-1,7.150779877E0,7.364385681E0
5.301772201E2,1.948947144E-1,7.088659058E0,7.536228333E0
5.302769531E2,4.149371338E-1,6.727160797E0,7.144942017E0
5.303766851E2,3.912863159E-1,6.503376160E0,7.441175995E0
5.304764181E2,2.393522644E-1,6.399941254E0,6.919959869E0
5.305761501E2,-2.372566223E-1,6.690636749E0,7.375612335E0
5.306758831E2,-2.454895020E-1,7.942782898E0,6.226302338E0
5.307756151E2,-3.153941345E-1,7.597301331E0,5.807772675E0
5.308753471E2,-4.929249573E-1,8.251890106E0,5.860313416E0
5.309750801E2,4.321513367E-1,8.006699982E0,5.908064117E0
5.310748122E2,4.156855774E-1,7.831264801E0,5.271437988E0
5.311745452E2,-2.859054565E-2,7.628436584E0,5.559888153E0
5.312742772E2,4.625381470E-2,8.135731659E0,5.449717255E0
5.313740102E2,1.067280579E-1,8.308023376E0,5.096451874E0
5.314737422E2,2.993774414E-1,8.365503845E0,5.095404053E0
5.315734742E2,-7.155120850E-1,8.529712372E0,3.976929932E0
5.316732072E2,8.547225952E-2,9.102271729E0,5.148842926E0
5.317729392E2,-7.364685059E-2,8.747808838E0,4.850662994E0
5.318726722E2,3.406915283E-1,8.749455414E0,4.947810974E0
5.319724042E2,-9.487271118E-1,8.697812805E0,3.986210632E0
5.320721366E2,3.906875610E-2,8.810079346E0,4.995112610E0
5.321718686E2,1.829196167E-1,8.614735565E0,4.841831360E0
5.322716006E2,2.396516418E-1,8.327033844E0,4.955295410E0
5.323713336E2,5.284011841E-1,8.400680695E0,4.957840118E0
5.324710656E2,2.809657288E-1,8.216862946E0,4.928501129E0
5.325707986E2,1.434017944E-1,8.073161774E0,5.698350220E0
5.326705306E2,-6.436614990E-2,8.160130920E0,5.447471924E0
5.327702636E2,1.508862305E-1,8.246351624E0,5.682183838E0
5.328699956E2,2.279759216E-1,8.156837769E0,5.206922150E0
5.329697276E2,9.939331055E-2,8.079448700E0,5.688470764E0
5.330694608E2,7.634124756E-2,7.940088501E0,5.249284058E0
5.331691928E2,2.139051819E-1,8.323441315E0,5.851781158E0
5.332689258E2,1.453477478E-1,8.156688080E0,5.597759399E0
5.333686578E2,7.334747314E-2,8.019273834E0,5.467829590E0
5.334683908E2,3.252735901E-1,8.437204742E0,5.748046875E0
5.335681228E2,5.279521179E-1,8.483458557E0,4.700375519E0
5.336678558E2,2.305206299E-2,8.783135376E0,4.643942871E0
5.337675878E2,3.450325012E-1,8.804840240E0,3.682492218E0
5.338673198E2,4.875361633E-1,8.934770050E0,4.561165009E0
5.339670528E2,2.058219910E-1,8.333769836E0,5.096152496E0
5.340667850E2,-0.000000000E0,8.362061005E0,4.423451385E0
5.341665180E2,1.134640503E-1,8.331225128E0,5.173541565E0
5.342662500E2,4.628375244E-1,7.963889008E0,5.400319977E0
5.343659830E2,-2.080673218E-2,7.746091919E0,5.615722046E0
5.344657150E2,2.971321106E-1,8.024213562E0,5.563929749E0
5.345654480E2,-2.642005920E-1,8.196804657E0,6.504423981E0
5.346651800E2,1.080752563E0,7.830666046E0,5.722899170E0
5.347649120E2,-1.671723633E0,7.139702911E0,5.907615051E0
5.348646450E2,-9.912387085E-1,7.371570740E0,5.860612793E0
5.349643770E2,1.606159973E-1,6.851402435E0,7.002887421E0
5.350641097E2,9.963281250E-1,8.535999298E0,6.503376160E0
5.351638417E2,-1.272354126E-1,8.531059570E0,7.061864777E0
5.352635747E2,-1.683998108E-1,8.259973297E0,6.521638184E0
5.353633067E2,-1.399589539E-1,7.682923279E0,6.418951721E0
5.354630397E2,-5.188211060E-1,7.898774414E0,7.497009888E0
5.355627717E2,-1.802252197E-1,7.996820526E0,6.809190216E0
5.356625047E2,1.350192261E-1,7.281458130E0,6.272556152E0
5.357622367E2,-3.502716064E-2,7.415579224E0,5.536985779E0
5.358619697E2,7.274871826E-2,7.824229431E0,7.011419678E0
5.359617017E2,-8.113128662E-2,7.512278137E0,6.468648376E0
5.360614352E2,1.761836243E-1,7.879913635E0,7.684270477E0
5.361611672E2,-2.748284912E-1,7.466922455E0,6.375691681E0
5.362608992E2,-3.248245239E-2,7.862250366E0,5.990991669E0
5.363606322E2,-3.230282593E-1,7.758366394E0,6.267317047E0
5.364603642E2,3.201841736E-1,7.477849731E0,6.873855743E0
5.365600972E2,-1.002914429E-1,7.360942841E0,5.103038177E0
5.366598292E2,2.691403198E-1,7.847730560E0,5.968837738E0
5.367595622E2,1.004411316E-1,8.079598389E0,5.660778351E0
5.368592942E2,-9.467811584E-1,9.010063477E0,4.799020386E0
5.369590272E2,-2.324665833E-1,9.126670990E0,4.128414917E0
5.370587592E2,-5.433700562E-1,9.097631378E0,4.231700134E0
5.371584922E2,-3.885919189E-1,9.140592041E0,4.517156525E0
5.372582242E2,1.269360352E-1,8.882079620E0,4.435426483E0
5.373579572E2,5.858816528E-1,9.098230133E0,4.152365112E0
5.374576892E2,8.921447754E-1,8.012986908E0,3.437601471E0
5.375574222E2,-2.127076721E-1,8.557853851E0,5.003644867E0
5.376571542E2,3.372486877E-1,8.850944366E0,6.660848694E0
5.377568872E2,5.493576050E-2,7.925269318E0,5.751340027E0
5.378566192E2,-4.637356567E-1,7.815248108E0,5.627397766E0
5.379563522E2,-1.881587219E-1,7.670349426E0,6.064788208E0
5.380560842E2,9.011260986E-2,7.620802460E0,6.337670746E0
5.381558162E2,2.338137817E-1,7.347021790E0,6.382876740E0
5.382555492E2,-1.856140137E-2,7.273225250E0,6.253545685E0
5.383552812E2,1.148112488E-1,7.610324249E0,6.260581055E0
5.384550142E2,2.438429260E-1,7.889194336E0,6.374643860E0
5.385547462E2,2.110610962E-1,8.004005585E0,6.209387512E0
5.386544792E2,3.966751099E-1,7.869285736E0,5.907615051E0
5.387542112E2,1.592687988E-1,7.890242157E0,5.966742096E0
5.388539442E2,-1.104702759E-1,7.962691498E0,5.426066437E0
5.389536762E2,-2.456391907E-1,8.224497070E0,5.200784912E0
5.390534088E2,-2.242337036E-1,8.168214111E0,5.737418976E0
5.391531408E2,1.995350647E-1,8.337661743E0,6.203849030E0
5.392528738E2,2.073188782E-1,8.524922333E0,6.397995300E0
5.393526058E2,-2.170486450E-2,7.602989502E0,6.374344482E0
5.394523388E2,1.060394897E0,8.176896057E0,5.723348236E0
5.395520708E2,4.276606750E-1,8.243956604E0,5.495821381E0
5.396518038E2,-4.041595459E-2,8.115823059E0,5.964197388E0
5.397515358E2,-3.068618774E-1,7.648494873E0,5.689368896E0
5.398512688E2,8.532257080E-3,7.689958649E0,5.305417328E0
5.399510008E2,-2.874023438E-2,7.674840088E0,5.801635437E0
5.400507340E2,-2.555186462E-1,7.874824219E0,5.162464600E0
5.401504660E2,-9.484277344E-1,7.771089935E0,5.294340363E0
5.402501990E2,1.092727661E0,8.365952911E0,7.228019257E0
5.403499310E2,1.290316772E-1,7.964038696E0,5.392985229E0
5.404496640E2,-1.935475159E-1,8.127049713E0,5.437742157E0
5.405493960E2,-1.541793823E-2,8.573122101E0,6.083499298E0
5.406491290E2,-2.899470520E-1,9.253906403E0,6.589297485E0
5.407488610E2,-2.293231201E-1,8.951684875E0,4.949457550E0
5.408485940E2,-3.077600098E-1,8.763975220E0,5.177283783E0
5.409483260E2,-3.968247986E-1,7.609126740E0,4.633764038E0
5.410480593E2,5.843847656E-1,7.665559387E0,4.428989868E0
5.411477913E2,-2.430944824E-1,8.011939087E0,6.309080200E0
5.412475243E2,-4.387376404E-1,7.232809296E0,6.750362549E0
5.413472563E2,-9.894424438E-2,7.581883392E0,6.476432190E0
5.414469893E2,1.956431580E-1,8.109536133E0,6.487359467E0
5.415467213E2,3.511697388E-1,8.279133453E0,6.236930237E0
5.416464543E2,8.777746582E-1,8.196804657E0,7.144343262E0
5.417461873E2,8.801696777E-2,7.393275604E0,5.681585083E0
5.418459193E2,3.248245239E-2,7.160210266E0,5.465883636E0
5.419456523E2,2.112107849E-1,7.595954132E0,5.287454681E0
5.420453842E2,4.442761230E-1,7.327562256E0,6.256090393E0
5.421451172E2,7.804769897E-1,7.198081512E0,6.501430206E0
5.422448492E2,5.237608337E-1,7.092401276E0,6.245911560E0
5.423445822E2,6.489006042E-1,7.086264038E0,6.189179535E0
5.424443142E2,-2.924917603E-1,7.112609253E0,5.498815155E0
5.425440472E2,3.507206726E-1,7.021748199E0,7.001240845E0
5.426437792E2,8.981323242E-2,8.469387817E0,5.720354462E0
5.427435122E2,-5.924679565E-1,7.447762299E0,6.367309113E0
5.428432442E2,2.046693878E0,7.314090271E0,3.129841461E0
5.429429772E2,5.927673340E-2,7.991581421E0,6.146069183E0
5.430427092E2,-1.933978271E-1,8.296497345E0,6.660249939E0
5.431424422E2,-8.518785095E-1,7.532186737E0,6.340514832E0
5.432421752E2,-2.288740540E-1,7.523953857E0,5.288951569E0
5.433419072E2,-1.103654938E0,8.432564392E0,4.229005737E0
5.434416402E2,4.755610657E-1,6.709048462E0,2.654729462E0
5.435413722E2,-8.640032959E-1,8.944200439E0,8.541986847E0
5.436411052E2,-4.808001709E-1,9.240584106E0,8.215366058E0
5.437408382E2,-4.460723877E-1,8.633746033E0,7.131320343E0
5.438405702E2,-1.840871887E0,9.356742554E0,6.957531738E0
5.439403032E2,-3.799249420E0,7.158713379E0,3.805835724E0
5.440400359E2,1.059945831E0,7.424261169E0,4.839586029E0
5.441397689E2,7.978408813E-2,8.082891541E0,6.687642975E0
5.442395009E2,-1.543739777E0,8.162825317E0,7.510332184E0
5.443392339E2,-8.265811157E-1,6.988517303E0,5.100044403E0
5.444389659E2,1.139580231E0,7.203919373E0,5.313799896E0
5.445386989E2,6.120771790E-1,7.452402649E0,6.288722534E0
5.446384309E2,3.758683777E-1,7.662116547E0,7.863597565E0
5.447381639E2,-1.465452576E-1,7.868986359E0,6.212231598E0
5.448378959E2,-9.145980835E-2,7.686515808E0,5.751639404E0
5.449376289E2,1.773811340E-1,7.353757782E0,6.246660004E0
5.450373600E2,-6.810836792E-2,7.450756073E0,6.219117279E0
5.451370930E2,-1.050814819E-1,7.522756348E0,6.641838226E0
5.452368250E2,7.798782349E-2,7.562872925E0,6.667884064E0
5.453365570E2,1.046324158E-1,7.430997162E0,6.666985931E0
5.454362900E2,2.658471680E-1,7.755522308E0,7.047943726E0
5.455360220E2,4.897814941E-1,7.258705444E0,5.677693176E0
5.456357550E2,-3.442840576E-1,7.501949615E0,6.033652954E0
5.457354870E2,-2.775228882E-1,7.694598999E0,6.368356934E0
5.458352200E2,-6.541397095E-2,7.353757782E0,6.939269714E0
5.459349520E2,4.697232056E-1,7.353608093E0,6.192921753E0
5.460346853E2,1.263372803E-1,7.743846588E0,5.833070068E0
5.461344173E2,3.414399719E-1,8.523425446E0,5.338049469E0
5.462341503E2,2.586621094E-1,8.449628906E0,5.179678802E0
5.463338823E2,4.370910645E-2,8.591982880E0,5.005441132E0
5.464336153E2,-1.161584473E-1,8.223748627E0,5.060676270E0
5.465333473E2,1.422042847E-2,7.956254883E0,5.653293915E0
5.466330803E2,3.517684937E-2,7.792495422E0,5.694608002E0
5.467328123E2,-1.071771240E-1,7.433392181E0,5.967340851E0
5.468325453E2,-2.312690735E-1,7.545509033E0,6.063590698E0
5.469322773E2,2.652484131E-1,7.142696686E0,6.458319855E0
5.470320104E2,2.245330811E-1,6.882388000E0,7.688461761E0
5.471317424E2,-9.355545044E-2,6.408623199E0,8.613837433E0
5.472314754E2,8.173004150E-2,6.428531799E0,8.207731934E0
5.473312074E2,1.297801208E-1,6.256689148E0,8.063432007E0
5.474309404E2,-2.047741699E-1,6.410120087E0,8.108039246E0
5.475306724E2,1.405577087E-1,6.255641327E0,8.377928009E0
5.476304054E2,3.068618774E-2,6.292015686E0,8.561596069E0
5.477301374E2,2.894979858E-1,6.475384369E0,8.315358124E0
5.478298704E2,-3.353027344E-2,6.188730469E0,8.045020294E0
5.479296024E2,1.658551025E-1,6.224955139E0,7.705526276E0
5.480293348E2,-1.287322998E-2,6.473737793E0,7.809709625E0
5.481290668E2,2.963836670E-1,6.431974640E0,7.941735077E0
5.482287998E2,-1.466949463E-2,6.336323547E0,7.974067841E0
5.483285318E2,-1.137634277E-1,6.368506622E0,8.123307495E0
5.484282648E2,4.790039062E-3,6.289620667E0,7.989485779E0
5.485279968E2,3.382965088E-2,6.307882690E0,7.969277802E0
5.486277298E2,2.704875183E-1,6.298152924E0,7.797584839E0
5.487274618E2,3.914360046E-1,6.311924286E0,7.958799591E0
5.488271948E2,3.218307495E-1,6.253845062E0,8.189320221E0
5.489269268E2,9.834548950E-2,6.271358643E0,7.982899475E0
5.490266605E2,2.276765442E-1,6.339017944E0,7.915389862E0
5.491263935E2,2.240840149E-1,6.471642151E0,7.724536743E0
5.492261255E2,2.372566223E-1,6.579418030E0,7.695646820E0
5.493258585E2,1.498384094E-1,6.662495270E0,7.583979034E0
5.494255905E2,9.624984741E-2,6.755152588E0,7.518415375E0
5.495253235E2,1.353186035E-1,6.788982239E0,7.415878601E0
5.496250555E2,1.453477478E-1,6.887776794E0,7.221432953E0
5.497247885E2,2.113604736E-1,6.875502319E0,7.272327118E0
5.498245205E2,1.704954529E-1,6.940018158E0,7.158563690E0
5.499242535E2,6.227050781E-2,7.037315826E0,7.064559174E0
5.500239865E2,8.053253174E-2,7.061864777E0,6.978488159E0
5.501237185E2,1.073268127E-1,7.840395813E0,6.420747986E0
5.502234515E2,1.013392639E-1,8.237819366E0,5.679639130E0
5.503231835E2,1.197509766E-3,8.048163757E0,5.356610870E0
5.504229165E2,2.035766602E-2,7.766599274E0,5.490432587E0
5.505226495E2,2.769241333E-2,7.685767365E0,5.857169952E0
5.506223815E2,4.520599365E-2,7.940537567E0,6.023474121E0
5.507221145E2,6.855743408E-2,8.038883057E0,5.990392914E0
5.508218465E2,6.032455444E-2,7.871082001E0,5.857918396E0
5.509215795E2,6.990463257E-2,7.860903168E0,5.792504425E0
5.510213125E2,4.805007935E-2,7.930658112E0,5.820496216E0
5.511210443E2,4.296066284E-2,7.908953247E0,5.891149292E0
5.512207773E2,4.924758911E-2,7.853269043E0,5.887856140E0
5.513205093E2,7.080276489E-2,7.926915894E0,5.838907928E0
5.514202423E2,4.655319214E-2,7.899971924E0,5.844446411E0
5.515199753E2,2.664459229E-2,7.874973907E0,5.890550537E0
5.516197073E2,3.442840576E-2,7.905061340E0,5.842350769E0
5.517194403E2,5.239105225E-2,7.907905426E0,5.831573181E0
5.518191733E2,7.484436035E-2,7.878716125E0,5.865702209E0
5.519189053E2,5.328918457E-2,7.888146515E0,5.886359253E0
5.520186383E2,4.191284180E-2,7.896229706E0,5.861660614E0
5.521183708E2,7.963439941E-2,7.894583130E0,5.878874817E0
5.522181038E2,6.721023560E-2,7.902666321E0,5.893993378E0
5.523178368E2,7.993377686E-2,7.880213013E0,5.858816528E0
5.524175688E2,4.834945679E-2,7.893235931E0,5.849835205E0
5.525173018E2,5.119354248E-2,7.901917877E0,5.881269836E0
5.526170348E2,9.999206543E-2,7.892637177E0,5.860463104E0
5.527167668E2,6.825805664E-2,7.898774414E0,5.856571198E0
5.528164998E2,6.421646118E-2,7.894134064E0,5.877826996E0
5.529162328E2,5.508544922E-2,7.896229706E0,5.844745789E0
5.530159648E2,5.254074097E-2,7.900420990E0,5.849685516E0
5.531156970E2,6.391708374E-2,7.884254608E0,5.849386139E0
5.532154300E2,7.649093628E-2,7.884553986E0,5.868695984E0
5.533151620E2,4.206253052E-2,7.897427216E0,5.864355011E0
5.534148950E2,1.975891113E-2,7.890541534E0,5.843099213E0
5.535146280E2,4.924758911E-2,7.898624725E0,5.867199097E0
5.536143600E2,5.074447632E-2,7.890990601E0,5.864804077E0
5.537140930E2,5.313949585E-2,7.885003052E0,5.867797852E0
5.538138260E2,5.343887329E-2,7.880063324E0,5.850733337E0
5.539135580E2,3.757186890E-2,7.891888733E0,5.848937073E0
5.540132910E2,4.625381470E-2,7.898624725E0,5.855223999E0
5.541130237E2,5.418731689E-2,7.877518616E0,5.854026489E0
5.542127557E2,6.481521606E-2,7.897127838E0,5.867348785E0
5.543124887E2,7.798782349E-2,7.849077759E0,5.874084778E0
5.544122217E2,1.002914429E-2,7.903863831E0,5.856122131E0
5.545119537E2,2.963836670E-2,7.887847137E0,5.869294739E0
5.546116867E2,2.020797729E-2,7.889194336E0,5.859564972E0
5.547114197E2,5.179229736E-2,7.899522858E0,5.869743805E0
5.548111527E2,5.807922363E-2,7.884553986E0,5.857020264E0
5.549108847E2,7.589218140E-2,7.902366943E0,5.872737579E0
5.550106177E2,5.598358154E-2,7.893535309E0,5.870641937E0
5.551103512E2,6.855743408E-2,7.887847137E0,5.858816528E0
5.552100832E2,5.673202515E-2,7.891739044E0,5.867049408E0
5.553098162E2,6.721023560E-2,7.892637177E0,5.866899719E0
5.554095492E2,5.508544922E-2,7.890691223E0,5.860762482E0
5.555092812E2,5.478607178E-2,7.890840912E0,5.866750031E0
5.556090142E2,4.206253052E-2,7.907905426E0,5.850134583E0
5.557087472E2,2.754272461E-2,7.887398071E0,5.851481781E0
5.558084792E2,3.128494263E-2,7.880811768E0,5.868246918E0
5.559082122E2,7.529342651E-2,7.877668304E0,5.849685516E0
5.560079452E2,4.745132446E-2,7.892936554E0,5.864504700E0
5.561076765E2,3.382965088E-2,7.892487488E0,5.869594116E0
5.562074095E2,4.700225830E-2,7.882009277E0,5.855373688E0
5.563071425E2,7.050338745E-2,7.862400055E0,5.845045166E0
5.564068745E2,8.217910767E-2,7.887398071E0,5.876629486E0
5.565066075E2,6.466552734E-2,7.892936554E0,5.856122131E0
5.566063405E2,-2.544708252E-3,7.945626984E0,5.764063568E0
5.567060725E2,3.397933960E-2,8.255931702E0,5.519921265E0
5.568058055E2,2.065704346E-2,8.309520264E0,5.339546356E0
5.569055385E2,-4.939727783E-2,8.335266724E0,5.251828766E0
5.570052705E2,-9.430389404E-3,8.298742676E0,5.271288300E0
5.571050038E2,-8.681945801E-3,8.262667694E0,5.398972778E0
5.572047368E2,-8.038284302E-2,8.254135437E0,5.281916199E0
5.573044688E2,-4.655319214E-2,8.412506104E0,5.198988647E0
5.574042018E2,-1.339714050E-1,8.581953735E0,4.919070740E0
5.575039348E2,-2.248324585E-1,8.784183197E0,4.640949097E0
5.576036668E2,-3.032693481E-1,9.006321259E0,4.432133331E0
5.577033998E2,-2.772235107E-1,9.084758148E0,4.242178345E0
5.578031328E2,-1.833686829E-1,9.081914063E0,4.246818695E0
5.579028658E2,-1.173559570E-1,9.119186554E0,4.155059509E0
5.580025978E2,3.966751099E-2,9.149723053E0,4.036206665E0
5.581023310E2,7.170089722E-2,9.117240601E0,4.113745422E0
5.582020640E2,-1.222956848E-1,9.108109589E0,4.057163086E0
5.583017960E2,-8.502319336E-2,9.105415192E0,4.050576782E0
5.584015290E2,-2.537223816E-1,9.131910095E0,4.187092896E0
5.585012610E2,-4.595443726E-2,8.971144409E0,4.144132233E0
5.586009940E2,1.646575928E-3,9.026529236E0,4.276457062E0
5.587007270E2,2.365081787E-2,9.187444611E0,4.017794952E0
5.588004590E2,1.151106262E-1,9.324260101E0,3.881129150E0
5.589001920E2,9.744735718E-2,9.295370178E0,4.049079895E0
5.589999250E2,1.416055298E-1,9.280251617E0,4.082759857E0
5.590996580E2,-5.044509888E-2,9.170829163E0,3.994293823E0
5.591993910E2,-1.847158813E-1,9.374256134E0,4.155059509E0
5.592991240E2,5.852828979E-1,9.285041656E0,3.682342529E0
5.593988560E2,-4.119433594E-1,9.071735229E0,3.738176422E0
5.594985890E2,-3.920347595E-1,8.578211517E0,3.333118744E0
5.595983220E2,1.969903564E-1,8.859177246E0,4.275409241E0
5.596980540E2,4.760101318E-2,9.094936981E0,4.792733459E0
5.597977870E2,8.970845032E-1,9.271569672E0,5.138963470E0
5.598975200E2,7.228468323E-1,8.881929932E0,4.940326538E0
5.599972520E2,4.725672913E-1,8.224646759E0,4.881349182E0
5.600969838E2,8.219407654E-1,8.396339722E0,4.825964355E0
5.601967168E2,1.351689148E0,8.757239227E0,4.557871857E0
